GEO_ID	REGION	DIVISION	STATEFP	STATENS	STUSPS	NAME	LAT	LON	"LAT,LON"	ID	ADDRESS
2041	4	9	2	1785533	AK	Alaska	57.50073	-153.549594	"57.50073,-153.549594"	2041	"Kodiak, AK 99615, USA"
2042	4	9	2	1785533	AK	Alaska	57.834201	-152.739934	"57.834201,-152.739934"	2042	"Anton Larson Bay Spur, Kodiak, AK 99615, USA"
2043	4	9	2	1785533	AK	Alaska	58.162908	-151.918664	"58.162908,-151.918664"	2043	"Kodiak Island, AK, USA"
2044	4	9	2	1785533	AK	Alaska	60.324138	-145.836876	"60.324138,-145.836876"	2044	"Hartney Bay Rd, Chugach National Forest, Cordova, AK 99574, USA"
2045	4	9	2	1785533	AK	Alaska	60.612026	-144.919575	"60.612026,-144.919575"	2045	"National Forest Development Road S-851, Chugach National Forest, AK, USA"
2046	4	9	2	1785533	AK	Alaska	60.894478	-143.989987	"60.894478,-143.989987"	2046	"Valdez-Cordova, AK, USA"
2047	4	9	2	1785533	AK	Alaska	61.171418	-143.048079	"61.171418,-143.048079"	2047	"Tractor Trail, Chitina, AK 99566, USA"
2048	4	9	2	1785533	AK	Alaska	61.442774	-142.093828	"61.442774,-142.093828"	2048	"Chitina, AK 99566, USA"
2049	4	9	2	1785533	AK	Alaska	61.708474	-141.127223	"61.708474,-141.127223"	2049	"Chitina, AK 99566, USA"
2050	4	9	2	1785533	AK	Alaska	55.083525	-160.268035	"55.083525,-160.268035"	2050	"Unnamed Rd, Sand Point, AK 99661, USA"
2051	4	9	2	1785533	AK	Alaska	55.82165	-158.81277	"55.82165,-158.81277"	2051	"Lake and Peninsula, AK, USA"
2052	4	9	2	1785533	AK	Alaska	56.184382	-158.068742	"56.184382,-158.068742"	2052	"Lake and Peninsula, AK, USA"
2053	4	9	2	1785533	AK	Alaska	56.542792	-157.313598	"56.542792,-157.313598"	2053	"Lake and Peninsula, AK, USA"
2054	4	9	2	1785533	AK	Alaska	56.896805	-156.547205	"56.896805,-156.547205"	2054	"Lake and Peninsula, AK, USA"
2055	4	9	2	1785533	AK	Alaska	58.59824	-152.541979	"58.59824,-152.541979"	2055	"Kodiak Island, AK, USA"
2056	4	9	2	1785533	AK	Alaska	59.245365	-150.856804	"59.245365,-150.856804"	2056	"Kenai Peninsula, AK, USA"
2057	4	9	2	1785533	AK	Alaska	59.561455	-149.995979	"59.561455,-149.995979"	2057	"Kenai Peninsula, AK, USA"
2058	4	9	2	1785533	AK	Alaska	59.872463	-149.122869	"59.872463,-149.122869"	2058	"Seward, AK 99664, USA"
2059	4	9	2	1785533	AK	Alaska	60.178311	-148.237389	"60.178311,-148.237389"	2059	"Cordova, AK 99574, USA"
2060	4	9	2	1785533	AK	Alaska	60.478926	-147.33946	"60.478926,-147.33946"	2060	"Valdez-Cordova, AK, USA"
2061	4	9	2	1785533	AK	Alaska	60.774231	-146.429012	"60.774231,-146.429012"	2061	"Trail to Ellamar, Chugach National Forest, Tatitlek, AK 99677, USA"
2062	4	9	2	1785533	AK	Alaska	61.064151	-145.505984	"61.064151,-145.505984"	2062	"Taps Access Rd, Valdez, AK 99686, USA"
2063	4	9	2	1785533	AK	Alaska	61.348611	-144.570325	"61.348611,-144.570325"	2063	"O'Brien Creek Rd, Chitina, AK 99566, USA"
2064	4	9	2	1785533	AK	Alaska	61.627537	-143.621994	"61.627537,-143.621994"	2064	"Unnamed Rd, Chitina, AK 99566, USA"
2065	4	9	2	1785533	AK	Alaska	61.900855	-142.660959	"61.900855,-142.660959"	2065	"Valdez-Cordova, AK, USA"
2066	4	9	2	1785533	AK	Alaska	62.16849	-141.687203	"62.16849,-141.687203"	2066	"Foot Trail, Chisana, AK, USA"
2067	4	9	2	1785533	AK	Alaska	54.733823	-162.338044	"54.733823,-162.338044"	2067	"Aleutians East, AK, USA"
2068	4	9	2	1785533	AK	Alaska	55.115374	-161.636392	"55.115374,-161.636392"	2068	"Aleutians East, AK, USA"
2069	4	9	2	1785533	AK	Alaska	55.4929	-160.924003	"55.4929,-160.924003"	2069	"Aleutians East, AK, USA"
2070	4	9	2	1785533	AK	Alaska	55.866324	-160.200725	"55.866324,-160.200725"	2070	"Aleutians East, AK, USA"
2071	4	9	2	1785533	AK	Alaska	56.23557	-159.46641	"56.23557,-159.46641"	2071	"Lake and Peninsula, AK, USA"
2072	4	9	2	1785533	AK	Alaska	56.600562	-158.72091	"56.600562,-158.72091"	2072	"Lake and Peninsula, AK, USA"
2073	4	9	2	1785533	AK	Alaska	56.961222	-157.964077	"56.961222,-157.964077"	2073	"Lake and Peninsula, AK, USA"
2074	4	9	2	1785533	AK	Alaska	57.317475	-157.195769	"57.317475,-157.195769"	2074	"Lake and Peninsula, AK, USA"
2075	4	9	2	1785533	AK	Alaska	57.669244	-156.415844	"57.669244,-156.415844"	2075	"Jeep Trail, AK, USA"
2076	4	9	2	1785533	AK	Alaska	58.016452	-155.624165	"58.016452,-155.624165"	2076	"Lake and Peninsula, AK, USA"
2077	4	9	2	1785533	AK	Alaska	58.359021	-154.820598	"58.359021,-154.820598"	2077	"Lake and Peninsula, AK, USA"
2078	4	9	2	1785533	AK	Alaska	58.696876	-154.005011	"58.696876,-154.005011"	2078	"Kenai Peninsula, AK, USA"
2079	4	9	2	1785533	AK	Alaska	59.029938	-153.17728	"59.029938,-153.17728"	2079	"Kenai Peninsula, AK, USA"
2080	4	9	2	1785533	AK	Alaska	59.358131	-152.337284	"59.358131,-152.337284"	2080	"Kenai Peninsula, AK, USA"
2081	4	9	2	1785533	AK	Alaska	59.681379	-151.484907	"59.681379,-151.484907"	2081	"60825 Crossman Ridge Rd, Homer, AK 99603, USA"
2082	4	9	2	1785533	AK	Alaska	59.999603	-150.620039	"59.999603,-150.620039"	2082	"Kenai Peninsula, AK, USA"
2083	4	9	2	1785533	AK	Alaska	60.312728	-149.74258	"60.312728,-149.74258"	2083	"Resurrection River Trail 319, Chugach National Forest, Kasilof, AK 99610, USA"
2084	4	9	2	1785533	AK	Alaska	60.620677	-148.852432	"60.620677,-148.852432"	2084	"Portage Pass Trail, Chugach National Forest, Whittier, AK 99693, USA"
2085	4	9	2	1785533	AK	Alaska	60.923372	-147.949508	"60.923372,-147.949508"	2085	"Valdez, AK 99686, USA"
2086	4	9	2	1785533	AK	Alaska	61.220739	-147.03373	"61.220739,-147.03373"	2086	"Valdez, AK 99686, USA"
2087	4	9	2	1785533	AK	Alaska	61.5127	-146.105026	"61.5127,-146.105026"	2087	"Copper Center, AK 99573, USA"
2088	4	9	2	1785533	AK	Alaska	61.799179	-145.163337	"61.799179,-145.163337"	2088	"Post Rd, Copper Center, AK 99573, USA"
2089	4	9	2	1785533	AK	Alaska	62.080102	-144.208613	"62.080102,-144.208613"	2089	"Valdez-Cordova, AK, USA"
2090	4	9	2	1785533	AK	Alaska	62.355392	-143.240814	"62.355392,-143.240814"	2090	"Nabesna Rd, Gakona, AK 99586, USA"
2091	4	9	2	1785533	AK	Alaska	62.624975	-142.259913	"62.624975,-142.259913"	2091	"Southeast Fairbanks, AK, USA"
2092	4	9	2	1785533	AK	Alaska	62.888777	-141.265896	"62.888777,-141.265896"	2092	"Alaska Hwy, Northway, AK 99764, USA"
2093	4	9	2	1785533	AK	Alaska	54.747103	-163.697581	"54.747103,-163.697581"	2093	"Aleutians East, AK, USA"
2094	4	9	2	1785533	AK	Alaska	55.134899	-163.006156	"55.134899,-163.006156"	2094	"Grant Point Rd, Cold Bay, AK, USA"
2095	4	9	2	1785533	AK	Alaska	55.518739	-162.303968	"55.518739,-162.303968"	2095	"Aleutians East, AK, USA"
2096	4	9	2	1785533	AK	Alaska	55.898547	-161.590858	"55.898547,-161.590858"	2096	"Nelson Lagoon, AK, USA"
2097	4	9	2	1785533	AK	Alaska	57.734417	-157.85595	"57.734417,-157.85595"	2097	"Lake and Peninsula, AK, USA"
2098	4	9	2	1785533	AK	Alaska	58.088417	-157.074015	"58.088417,-157.074015"	2098	"Lake and Peninsula, AK, USA"
2099	4	9	2	1785533	AK	Alaska	58.437845	-156.280079	"58.437845,-156.280079"	2099	"Lake and Peninsula, AK, USA"
2100	4	9	2	1785533	AK	Alaska	58.782623	-155.473998	"58.782623,-155.473998"	2100	"King Salmon, AK 99613, USA"
2101	4	9	2	1785533	AK	Alaska	59.122675	-154.655633	"59.122675,-154.655633"	2101	"Kenai Peninsula, AK, USA"
2102	4	9	2	1785533	AK	Alaska	59.457921	-153.824848	"59.457921,-153.824848"	2102	"TYONEK, AK 99682, USA"
2103	4	9	2	1785533	AK	Alaska	59.788285	-152.981512	"59.788285,-152.981512"	2103	"Unnamed Rd, TYONEK, AK 99682, USA"
2104	4	9	2	1785533	AK	Alaska	60.113688	-152.1255	"60.113688,-152.1255"	2104	"Kenai Peninsula, AK, USA"
2105	4	9	2	1785533	AK	Alaska	60.434054	-151.256694	"60.434054,-151.256694"	2105	"Gas Well Rd, Soldotna, AK 99669, USA"
2106	4	9	2	1785533	AK	Alaska	60.749303	-150.374979	"60.749303,-150.374979"	2106	"Unnamed Rd, Sterling, AK 99672, USA"
2107	4	9	2	1785533	AK	Alaska	61.059359	-149.480251	"61.059359,-149.480251"	2107	"Unnamed Rd, Anchorage, AK 99516, USA"
2108	4	9	2	1785533	AK	Alaska	61.364145	-148.572413	"61.364145,-148.572413"	2108	"CHUGIAK, AK 99567, USA"
2109	4	9	2	1785533	AK	Alaska	61.663581	-147.651374	"61.663581,-147.651374"	2109	"26830 W Glenn Hwy, Sutton, AK 99674, USA"
2110	4	9	2	1785533	AK	Alaska	61.957593	-146.717056	"61.957593,-146.717056"	2110	"Glenn Hwy, Glennallen, AK 99588, USA"
2111	4	9	2	1785533	AK	Alaska	62.246102	-145.769387	"62.246102,-145.769387"	2111	"Unnamed Rd, Glennallen, AK 99588, USA"
2112	4	9	2	1785533	AK	Alaska	62.529032	-144.808308	"62.529032,-144.808308"	2112	"Glenn Hwy, Gakona, AK 99586, USA"
2113	4	9	2	1785533	AK	Alaska	62.806306	-143.833772	"62.806306,-143.833772"	2113	"Glenn Hwy, Gakona, AK 99586, USA"
2114	4	9	2	1785533	AK	Alaska	63.077849	-142.845741	"63.077849,-142.845741"	2114	"Unnamed Rd, Tok, AK 99780, USA"
2115	4	9	2	1785533	AK	Alaska	63.343584	-141.844194	"63.343584,-141.844194"	2115	"Northway, AK 99764, USA"
2116	4	9	2	1785533	AK	Alaska	53.543662	-167.037112	"53.543662,-167.037112"	2116	"Aleutians West, AK, USA"
2117	4	9	2	1785533	AK	Alaska	53.948828	-166.387565	"53.948828,-166.387565"	2117	"Unnamed Rd, Unalaska, AK 99685, USA"
2118	4	9	2	1785533	AK	Alaska	58.503782	-157.744187	"58.503782,-157.744187"	2118	"Lake and Peninsula, AK, USA"
2119	4	9	2	1785533	AK	Alaska	58.855433	-156.948138	"58.855433,-156.948138"	2119	"Alaska Peninsula Hwy, Naknek, AK 99633, USA"
2120	4	9	2	1785533	AK	Alaska	59.202423	-156.139684	"59.202423,-156.139684"	2120	"King Salmon, AK 99613, USA"
2121	4	9	2	1785533	AK	Alaska	59.544675	-155.318676	"59.544675,-155.318676"	2121	"Unnamed Rd, King Salmon, AK 99613, USA"
2122	4	9	2	1785533	AK	Alaska	59.88211	-154.484967	"59.88211,-154.484967"	2122	"Unnamed Rd, Lake Clark National Park, AK, USA"
2123	4	9	2	1785533	AK	Alaska	60.214649	-153.638417	"60.214649,-153.638417"	2123	"Lake and Peninsula, AK, USA"
2124	4	9	2	1785533	AK	Alaska	60.542214	-152.77889	"60.542214,-152.77889"	2124	"TYONEK, AK 99682, USA"
2125	4	9	2	1785533	AK	Alaska	60.864726	-151.906257	"60.864726,-151.906257"	2125	"Oil Gas Field, Tyonek, AK 99682, USA"
2126	4	9	2	1785533	AK	Alaska	61.182108	-151.020393	"61.182108,-151.020393"	2126	"Unnamed Rd, Tyonek, AK 99682, USA"
2127	4	9	2	1785533	AK	Alaska	61.494279	-150.121183	"61.494279,-150.121183"	2127	"Alfred Creek Trail, AK, USA"
2128	4	9	2	1785533	AK	Alaska	61.801162	-149.208519	"61.801162,-149.208519"	2128	"Archangel Rd, Palmer, AK 99645, USA"
2129	4	9	2	1785533	AK	Alaska	62.102678	-148.2823	"62.102678,-148.2823"	2129	"Matanuska-Susitna, AK, USA"
2130	4	9	2	1785533	AK	Alaska	62.39875	-147.342437	"62.39875,-147.342437"	2130	"Little Oshetna River Trail, AK, USA"
2131	4	9	2	1785533	AK	Alaska	62.689298	-146.388848	"62.689298,-146.388848"	2131	"Unnamed Rd, AK, USA"
2132	4	9	2	1785533	AK	Alaska	62.974246	-145.421464	"62.974246,-145.421464"	2132	"Unnamed Rd, DELTA JUNCTION, AK 99737, USA"
2133	4	9	2	1785533	AK	Alaska	63.253516	-144.440226	"63.253516,-144.440226"	2133	"Southeast Fairbanks, AK, USA"
2134	4	9	2	1785533	AK	Alaska	63.527031	-143.445089	"63.527031,-143.445089"	2134	"Interstate a-2, Dot Lake, AK 99737, USA"
2135	4	9	2	1785533	AK	Alaska	63.794713	-142.43602	"63.794713,-142.43602"	2135	"Jeep Trail, AK, USA"
2136	4	9	2	1785533	AK	Alaska	64.056486	-141.413001	"64.056486,-141.413001"	2136	"Tractor Trail, AK, USA"
2137	4	9	2	1785533	AK	Alaska	53.514537	-168.364152	"53.514537,-168.364152"	2137	United States
2138	4	9	2	1785533	AK	Alaska	58.556794	-159.212116	"58.556794,-159.212116"	2138	"Dillingham, AK, USA"
2139	4	9	2	1785533	AK	Alaska	58.915261	-158.426611	"58.915261,-158.426611"	2139	"Alaska 99576, USA"
2140	4	9	2	1785533	AK	Alaska	59.269136	-157.628602	"59.269136,-157.628602"	2140	"2nd St, Ekwok, AK 99580, USA"
2141	4	9	2	1785533	AK	Alaska	59.61834	-156.817925	"59.61834,-156.817925"	2141	"Dillingham, AK, USA"
2142	4	9	2	1785533	AK	Alaska	59.962796	-155.994419	"59.962796,-155.994419"	2142	"Dillingham, AK, USA"
2143	4	9	2	1785533	AK	Alaska	60.302423	-155.157929	"60.302423,-155.157929"	2143	"Lake and Peninsula, AK, USA"
2144	4	9	2	1785533	AK	Alaska	60.637142	-154.3083	"60.637142,-154.3083"	2144	"Foot Trail, Nondalton, AK 99640, USA"
2145	4	9	2	1785533	AK	Alaska	60.966875	-153.445388	"60.966875,-153.445388"	2145	"ANIAK, AK 99557, USA"
2146	4	9	2	1785533	AK	Alaska	61.29154	-152.569051	"61.29154,-152.569051"	2146	"TYONEK, AK 99682, USA"
2147	4	9	2	1785533	AK	Alaska	61.61106	-151.679155	"61.61106,-151.679155"	2147	"Skwentna, AK 99667, USA"
2148	4	9	2	1785533	AK	Alaska	61.925354	-150.775571	"61.925354,-150.775571"	2148	"Unnamed Rd, Skwentna, AK 99667, USA"
2149	4	9	2	1785533	AK	Alaska	62.234343	-149.858181	"62.234343,-149.858181"	2149	"21065 E Birch Creek Blvd, Talkeetna, AK 99676, USA"
2150	4	9	2	1785533	AK	Alaska	62.537947	-148.926873	"62.537947,-148.926873"	2150	"Matanuska-Susitna, AK, USA"
2151	4	9	2	1785533	AK	Alaska	62.836089	-147.981545	"62.836089,-147.981545"	2151	"Matanuska-Susitna, AK, USA"
2152	4	9	2	1785533	AK	Alaska	63.128688	-147.022106	"63.128688,-147.022106"	2152	"Denali Hwy, AK, USA"
2153	4	9	2	1785533	AK	Alaska	63.415665	-146.048475	"63.415665,-146.048475"	2153	"State Highway 4, Delta Junction, AK 99737, USA"
2154	4	9	2	1785533	AK	Alaska	63.696942	-145.060582	"63.696942,-145.060582"	2154	"Tractor Trail, Delta Junction, AK 99737, USA"
2155	4	9	2	1785533	AK	Alaska	63.97244	-144.058372	"63.97244,-144.058372"	2155	"DELTA JUNCTION, AK 99737, USA"
2156	4	9	2	1785533	AK	Alaska	64.242082	-143.0418	"64.242082,-143.0418"	2156	"Southeast Fairbanks, AK, USA"
2157	4	9	2	1785533	AK	Alaska	64.505789	-142.01084	"64.505789,-142.01084"	2157	"Foot Trail, Eagle, AK 99738, USA"
2158	4	9	2	1785533	AK	Alaska	58.962071	-159.908584	"58.962071,-159.908584"	2158	"Togiak, AK 99678, USA"
2159	4	9	2	1785533	AK	Alaska	59.322772	-159.121539	"59.322772,-159.121539"	2159	"Manokotak, AK 99628, USA"
2160	4	9	2	1785533	AK	Alaska	59.678873	-158.321735	"59.678873,-158.321735"	2160	"Alaska 99576, USA"
2161	4	9	2	1785533	AK	Alaska	60.030295	-157.508995	"60.030295,-157.508995"	2161	"Alaska 99576, USA"
2162	4	9	2	1785533	AK	Alaska	60.376957	-156.683149	"60.376957,-156.683149"	2162	"Dillingham, AK, USA"
2163	4	9	2	1785533	AK	Alaska	60.71878	-155.844028	"60.71878,-155.844028"	2163	"Nondalton, AK 99640, USA"
2164	4	9	2	1785533	AK	Alaska	61.055684	-154.991468	"61.055684,-154.991468"	2164	"ANIAK, AK 99557, USA"
2165	4	9	2	1785533	AK	Alaska	61.387588	-154.125312	"61.387588,-154.125312"	2165	"ANIAK, AK 99557, USA"
2166	4	9	2	1785533	AK	Alaska	61.714413	-153.245407	"61.714413,-153.245407"	2166	"ANIAK, AK 99557, USA"
2167	4	9	2	1785533	AK	Alaska	62.036078	-152.351605	"62.036078,-152.351605"	2167	"Skwentna, AK 99667, USA"
2168	4	9	2	1785533	AK	Alaska	62.352502	-151.443767	"62.352502,-151.443767"	2168	"10086 S Cache Creek Dr, Trapper Creek, AK 99683, USA"
2169	4	9	2	1785533	AK	Alaska	62.663605	-150.521763	"62.663605,-150.521763"	2169	"14500 N Parks Hwy, Trapper Creek, AK 99683, USA"
2170	4	9	2	1785533	AK	Alaska	62.969307	-149.585467	"62.969307,-149.585467"	2170	"Interstate a-4, Talkeetna, AK 99676, USA"
2171	4	9	2	1785533	AK	Alaska	63.269528	-148.634767	"63.269528,-148.634767"	2171	"State Highway 8, Cantwell, AK, USA"
2172	4	9	2	1785533	AK	Alaska	63.564188	-147.669559	"63.564188,-147.669559"	2172	"Denali, AK, USA"
2173	4	9	2	1785533	AK	Alaska	63.853205	-146.689749	"63.853205,-146.689749"	2173	"Southeast Fairbanks, AK, USA"
2174	4	9	2	1785533	AK	Alaska	64.136501	-145.695258	"64.136501,-145.695258"	2174	"4085-4135 Tanana Loop Exn, Delta Junction, AK 99737, USA"
2175	4	9	2	1785533	AK	Alaska	64.413996	-144.686017	"64.413996,-144.686017"	2175	"Unnamed Rd, AK, USA"
2176	4	9	2	1785533	AK	Alaska	64.68561	-143.661972	"64.68561,-143.661972"	2176	"Central, AK 99730, USA"
2177	4	9	2	1785533	AK	Alaska	64.951265	-142.623084	"64.951265,-142.623084"	2177	"Southeast Fairbanks, AK, USA"
2178	4	9	2	1785533	AK	Alaska	65.210882	-141.569328	"65.210882,-141.569328"	2178	"Foot Trail, Yukon-Charley Rivers National Preserve, AK, USA"
2179	4	9	2	1785533	AK	Alaska	58.623926	-162.156145	"58.623926,-162.156145"	2179	"Bethel, AK, USA"
2180	4	9	2	1785533	AK	Alaska	58.995837	-161.393209	"58.995837,-161.393209"	2180	"Unnamed Rd, Goodnews Airport (GNU), Goodnews Bay, AK 99589, USA"
2181	4	9	2	1785533	AK	Alaska	59.3633	-160.617634	"59.3633,-160.617634"	2181	"Bethel, AK, USA"
2182	4	9	2	1785533	AK	Alaska	59.726236	-159.829228	"59.726236,-159.829228"	2182	"Togiak, AK 99678, USA"
2183	4	9	2	1785533	AK	Alaska	60.084564	-159.027804	"60.084564,-159.027804"	2183	"Alaska 99576, USA"
2184	4	9	2	1785533	AK	Alaska	60.438204	-158.213173	"60.438204,-158.213173"	2184	"Alaska 99576, USA"
2185	4	9	2	1785533	AK	Alaska	60.787076	-157.385154	"60.787076,-157.385154"	2185	"Unnamed Rd, AK 99576, USA"
2186	4	9	2	1785533	AK	Alaska	61.131099	-156.543566	"61.131099,-156.543566"	2186	"ANIAK, AK 99557, USA"
2187	4	9	2	1785533	AK	Alaska	61.470191	-155.688234	"61.470191,-155.688234"	2187	"ANIAK, AK 99557, USA"
2188	4	9	2	1785533	AK	Alaska	61.804273	-154.818987	"61.804273,-154.818987"	2188	"ANIAK, AK 99557, USA"
2189	4	9	2	1785533	AK	Alaska	62.133263	-153.935659	"62.133263,-153.935659"	2189	"Yukon-Koyukuk, AK, USA"
2190	4	9	2	1785533	AK	Alaska	62.457079	-153.038092	"62.457079,-153.038092"	2190	"Yukon-Koyukuk, AK, USA"
2191	4	9	2	1785533	AK	Alaska	62.775641	-152.126132	"62.775641,-152.126132"	2191	"Denali, AK, USA"
2192	4	9	2	1785533	AK	Alaska	63.088867	-151.199636	"63.088867,-151.199636"	2192	"Denali, AK, USA"
2193	4	9	2	1785533	AK	Alaska	63.396676	-150.258467	"63.396676,-150.258467"	2193	"Mc Kinley Park Rd, Denali National Park, Healy, AK 99743, USA"
2194	4	9	2	1785533	AK	Alaska	63.698986	-149.302499	"63.698986,-149.302499"	2194	"Unnamed Rd, Denali National Park, Healy, AK 99743, USA"
2195	4	9	2	1785533	AK	Alaska	63.995716	-148.331614	"63.995716,-148.331614"	2195	"Unnamed Rd, Healy, AK 99743, USA"
2196	4	9	2	1785533	AK	Alaska	64.286785	-147.345708	"64.286785,-147.345708"	2196	"13332 Wood River Remote Access, AK, USA"
2197	4	9	2	1785533	AK	Alaska	64.572112	-146.344686	"64.572112,-146.344686"	2197	"Unnamed Rd, AK, USA"
2198	4	9	2	1785533	AK	Alaska	64.851616	-145.328469	"64.851616,-145.328469"	2198	"Fairbanks North Star, AK, USA"
2199	4	9	2	1785533	AK	Alaska	65.125216	-144.29699	"65.125216,-144.29699"	2199	"Central, AK 99730, USA"
2200	4	9	2	1785533	AK	Alaska	65.392832	-143.250198	"65.392832,-143.250198"	2200	"EAGLE, AK 99738, USA"
2201	4	9	2	1785533	AK	Alaska	65.654385	-142.188058	"65.654385,-142.188058"	2201	"EAGLE, AK 99738, USA"
2202	4	9	2	1785533	AK	Alaska	65.909795	-141.110552	"65.909795,-141.110552"	2202	"EAGLE, AK 99738, USA"
2203	4	9	2	1785533	AK	Alaska	52.051049	-174.087394	"52.051049,-174.087394"	2203	"Asisax Rd, Atka, AK 99547, USA"
2204	4	9	2	1785533	AK	Alaska	59.7604	-161.339515	"59.7604,-161.339515"	2204	"Bethel, AK, USA"
2205	4	9	2	1785533	AK	Alaska	60.125571	-160.549937	"60.125571,-160.549937"	2205	"Bethel, AK, USA"
2206	4	9	2	1785533	AK	Alaska	60.486127	-159.747078	"60.486127,-159.747078"	2206	"Bethel, AK, USA"
2207	4	9	2	1785533	AK	Alaska	60.841987	-158.930741	"60.841987,-158.930741"	2207	"Alaska 99576, USA"
2208	4	9	2	1785533	AK	Alaska	61.193071	-158.100729	"61.193071,-158.100729"	2208	"ANIAK, AK 99557, USA"
2209	4	9	2	1785533	AK	Alaska	61.539297	-157.25685	"61.539297,-157.25685"	2209	"Winter Trail, AK, USA"
2210	4	9	2	1785533	AK	Alaska	61.880582	-156.398916	"61.880582,-156.398916"	2210	"ANIAK, AK 99557, USA"
2211	4	9	2	1785533	AK	Alaska	62.216846	-155.526743	"62.216846,-155.526743"	2211	"Yukon-Koyukuk, AK, USA"
2212	4	9	2	1785533	AK	Alaska	62.548007	-154.640152	"62.548007,-154.640152"	2212	"Yukon-Koyukuk, AK, USA"
2213	4	9	2	1785533	AK	Alaska	62.873981	-153.738972	"62.873981,-153.738972"	2213	"Nikolai, AK 99691, USA"
2214	4	9	2	1785533	AK	Alaska	63.194688	-152.823035	"63.194688,-152.823035"	2214	"Yukon-Koyukuk, AK, USA"
2215	4	9	2	1785533	AK	Alaska	63.510045	-151.892184	"63.510045,-151.892184"	2215	"Denali, AK, USA"
2216	4	9	2	1785533	AK	Alaska	63.819968	-150.946269	"63.819968,-150.946269"	2216	"Jeep Trail, Denali National Park, Healy, AK 99743, USA"
2217	4	9	2	1785533	AK	Alaska	64.124377	-149.985149	"64.124377,-149.985149"	2217	"Healy, AK 99743, USA"
2218	4	9	2	1785533	AK	Alaska	64.423189	-149.008693	"64.423189,-149.008693"	2218	"George Parks Hwy, Nenana, AK 99760, USA"
2219	4	9	2	1785533	AK	Alaska	64.71632	-148.016783	"64.71632,-148.016783"	2219	"2530 Destiny Dr, Fairbanks, AK 99709, USA"
2220	4	9	2	1785533	AK	Alaska	65.00369	-147.009312	"65.00369,-147.009312"	2220	"Jeep Trail, Fairbanks, AK 99712, USA"
2221	4	9	2	1785533	AK	Alaska	65.285216	-145.986185	"65.285216,-145.986185"	2221	"15500 Steese Hwy, Fairbanks, AK 99712, USA"
2222	4	9	2	1785533	AK	Alaska	65.560816	-144.947324	"65.560816,-144.947324"	2222	"Steese Hwy, Central, AK 99730, USA"
2223	4	9	2	1785533	AK	Alaska	65.830408	-143.892664	"65.830408,-143.892664"	2223	"River St, Circle, AK 99733, USA"
2224	4	9	2	1785533	AK	Alaska	66.093911	-142.822157	"66.093911,-142.822157"	2224	"FORT YUKON, AK 99740, USA"
2225	4	9	2	1785533	AK	Alaska	66.351245	-141.735774	"66.351245,-141.735774"	2225	"Yukon-Koyukuk, AK, USA"
2226	4	9	2	1785533	AK	Alaska	51.957775	-175.368715	"51.957775,-175.368715"	2226	United States
2227	4	9	2	1785533	AK	Alaska	60.15329	-162.074476	"60.15329,-162.074476"	2227	"Winter Trail, AK, USA"
